player_id,position,overall
189308,RB,59
233085,GK,60
240509,RM,59
214656,LB,59
222080,LM,59
224128,ST,59
237440,CB,59
186752,GK,60
213889,LM,63
213889,LWB,60
213889,LB,59
215425,RM,59
215425,LM,59
240258,CDM,61
240258,CM,59
205187,GK,60
233603,ST,59
237443,GK,60
240259,CM,57
240259,LW,60
226180,ST,59
228740,CM,54
228740,CDM,59
239237,LB,59
240005,CM,59
221574,ST,59
238982,ST,59
222599,CB,59
208776,GK,60
240776,GK,60
232586,RB,63
232586,CM,55
232586,CDM,59
235148,LB,59
236940,ST,59
237708,ST,59
223373,LB,57
223373,CB,59
231310,LB,59
231310,CDM,59
231310,RB,59
227215,CDM,54
227215,CAM,59
235151,CAM,54
235151,CDM,59
240015,LM,57
240015,ST,59
229776,RB,59
240528,LB,58
240528,CDM,59
172177,LB,59
172177,RB,59
239505,LM,59
239505,RM,59
228498,GK,60
240530,LW,60
219795,GK,60
241043,CDM,59
152724,LB,59
152724,CM,59
231828,CB,59
232596,RB,59
223381,LWB,61
223381,LB,61
223381,CB,59
225173,RB,59
226709,CAM,59
228757,CB,60
228757,CDM,59
235925,GK,60
238485,CF,56
238485,CAM,57
238485,LM,59
211094,GK,60
215190,GK,60
228503,RW,59
228503,CAM,59
231319,CAM,59
236695,RB,57
236695,CB,59
203416,ST,59
237720,ST,59
240024,LB,59
240792,GK,60
234905,ST,57
234905,RM,59
235161,ST,59
220058,GK,60
225946,CM,59
217243,CDM,52
217243,CB,59
234139,CM,59
212380,CAM,58
212380,CM,59
212380,CDM,59
227228,RM,59
227228,CAM,58
227228,LM,59
231580,ST,56
231580,CM,57
231580,CAM,59
231836,RM,61
231836,ST,59
230045,CDM,60
230045,CB,59
233885,CB,59
223902,CAM,57
223902,CM,51
223902,RM,59
233374,CDM,59
222369,CM,59
226721,GK,60
216226,CDM,60
216226,CM,57
216226,CB,59
213668,CAM,57
213668,LM,59
239268,RM,56
239268,LW,58
239268,ST,59
232613,CM,53
232613,CDM,59
229800,CDM,59
185256,RB,59
198057,LWB,50
198057,LM,59
209834,RW,60
237994,CAM,59
191146,CB,59
221867,RM,59
212398,ST,59
225198,CB,59
228526,GK,60
231342,CB,59
222639,GK,60
237999,CM,59
231089,CDM,59
234161,CDM,59
237745,CM,59
236210,RW,57
236210,LW,57
236210,ST,59
232627,ST,59
240051,CDM,59
224180,CM,59
238005,CDM,59
234167,CB,59
234167,CDM,59
238519,LM,59
213688,CAM,59
226232,ST,59
239032,LB,59
236217,CDM,56
236217,RM,55
236217,RB,59
237498,RW,60
237498,LW,60
210108,LM,52
210108,ST,59
233404,CDM,59
213693,RM,60
213693,CM,59
231613,ST,59
29118,RM,58
29118,CDM,56
29118,CM,59
234942,LM,59
235966,CB,59
238782,RM,56
238782,RB,59
239806,LB,59
223679,CB,59
233152,CB,59
181698,GK,60
230851,ST,59
189891,RB,57
189891,LB,57
189891,CB,59
222916,RM,59
222916,LM,59
183236,GK,60
221893,RB,59
239301,CB,59
226246,CM,58
226246,CDM,59
239817,CDM,60
239817,CM,59
212682,CDM,60
212682,CM,59
151498,LW,59
151498,RW,59
151498,RM,60
151498,ST,59
235978,CB,59
237515,ST,59
231116,GK,60
240588,GK,60
183244,GK,60
211917,CDM,59
216270,CAM,58
216270,RM,59
230862,CM,54
230862,CDM,59
185038,GK,60
212175,GK,60
240847,ST,59
227792,CM,59
227792,CDM,59
235472,RB,59
239824,ST,59
228819,CAM,59
239571,LM,56
239571,LB,59
199892,CDM,61
199892,CM,59
226772,CB,63
226772,RB,59
228053,ST,59
238037,CB,59
202198,LM,56
202198,RM,56
202198,ST,59
194006,CB,54
194006,LM,59
240088,RM,59
201433,LB,59
173785,CDM,63
173785,CM,59
240857,LM,55
240857,CDM,59
241113,CB,59
232410,GK,60
233178,LM,59
240858,CM,59
184794,RB,59
221405,RM,59
237022,ST,59
199647,RM,60
199647,CAM,59
227807,ST,59
234975,CB,59
200416,GK,60
214241,LM,59
214241,RM,59
214241,RW,60
233953,CAM,59
239073,LW,61
239073,LM,59
230882,CB,59
232674,LB,59
222947,CB,59
237540,CM,59
209893,RB,58
209893,CDM,59
228070,CM,59
229350,ST,59
236006,RW,60
236006,CM,54
236006,LW,60
222695,GK,60
227815,CF,59
227815,RW,60
238567,CDM,60
238567,CAM,57
238567,CM,59
239591,CM,59
239591,CAM,59
241127,CDM,51
241127,CB,59
202984,ST,59
229352,GK,60
223977,LM,59
223977,RM,59
227817,LM,59
227817,RM,59
239337,LM,59
232682,RM,59
232682,CAM,59
183530,CAM,61
183530,CM,61
183530,CDM,59
225516,CM,54
225516,LM,59
240108,CB,59
233965,CAM,59
233965,RM,59
239341,RB,57
239341,RM,59
240109,CB,59
240877,CB,60
240877,LB,59
219886,CDM,57
219886,CM,59
226542,GK,60
240878,CM,59
232687,LB,59
241135,LM,57
241135,LB,59
217584,CAM,59
232688,CM,59
240368,LB,59
229873,RB,59
234993,GK,60
226290,ST,59
224499,CB,58
224499,RWB,58
224499,RB,59
237043,CAM,59
241139,CB,59
238068,ST,59
182261,CM,59
221686,CDM,59
237046,GK,60
220919,CM,60
220919,CAM,59
222456,CAM,59
225784,CF,60
172024,CM,59
231929,ST,59
232954,CDM,59
232187,CDM,59
237563,ST,59
241147,CB,59
236028,GK,60
212733,CF,58
212733,CAM,59
214013,LB,59
233213,CB,59
231166,ST,59
239870,CB,59
228607,GK,60
231423,LB,59
231936,CB,58
228097,GK,59
237570,CB,58
228356,LM,58
228356,RM,58
239620,CB,58
186884,CB,59
186884,CDM,58
222469,CM,58
239621,LM,58
240901,RW,59
240901,LW,59
238854,CDM,57
238854,CM,58
240902,ST,58
225543,GK,59
241160,CM,57
241160,CAM,58
224009,CB,60
224009,RB,58
234249,ST,58
236297,LM,59
236297,CAM,58
238345,ST,58
200714,LW,55
200714,ST,58
228875,LM,58
229643,CB,58
229900,CB,56
229900,CDM,57
229900,CM,58
234252,CB,58
210701,CM,59
210701,CDM,58
228365,ST,58
224526,CM,58
235534,LB,58
239630,LM,58
227855,CM,58
232975,CB,58
227601,CM,58
235537,ST,58
192273,GK,59
227602,ST,58
235026,LB,58
235026,RB,58
232979,CB,58
237332,ST,58
240405,RB,58
236310,LM,53
236310,LB,58
159255,LB,58
159255,RB,58
232727,ST,57
232727,CF,59
213272,GK,59
231448,RM,58
235800,LB,58
239640,ST,58
237849,ST,58
173338,LM,59
173338,ST,58
240411,CM,58
236316,RB,58
237085,LW,59
232479,CF,56
232479,ST,58
237089,RB,58
237602,LB,58
225061,GK,59
229669,CB,58
229669,CDM,58
212006,CAM,59
212006,RM,61
212006,ST,58
227878,CM,58
231718,RW,60
231718,CF,59
236840,CDM,55
236840,RWB,58
237608,RB,58
237608,CB,58
228906,LB,58
235051,RB,56
235051,CB,58
235307,RW,56
235307,ST,58
237355,ST,58
240171,LB,55
240171,CB,58
215084,CAM,59
215084,CDM,54
215084,CM,58
236588,CDM,58
236588,CM,58
239660,CM,58
235054,LB,58
237359,GK,59
235056,CF,59
229681,CB,58
239154,CB,58
236852,LB,58
219701,GK,59
232245,CDM,58
225590,CAM,58
229942,CB,58
228152,CB,58
239928,CB,58
202809,LB,58
202809,RM,59
202809,ST,58
228923,ST,58
228923,CAM,58
232507,GK,59
237884,CB,55
237884,LB,58
206653,CAM,59
206653,RM,60
206653,CM,58
236861,RB,56
236861,CB,58
225855,LM,58
225855,RM,58
233791,GK,59
240447,CAM,58
220994,CAM,58
213571,RB,58
222787,ST,58
229187,LW,53
229187,ST,58
240451,LB,58
239172,GK,59
236357,LM,54
236357,LB,58
189255,RWB,58
227656,LW,59
240456,RM,58
191560,GK,59
240969,ST,58
229962,CM,58
225355,CDM,58
212812,ST,58
239948,LW,59
228685,LM,58
228685,RM,58
207950,RW,57
207950,ST,58
237646,RB,58
238670,CM,54
238670,CAM,58
224335,RM,58
224335,LM,58
226127,ST,58
240719,RM,51
240719,RB,58
233040,LB,58
203090,GK,59
237138,CAM,58
237138,LM,58
211283,CAM,58
229459,CM,55
229459,CAM,58
240211,ST,58
240211,RM,58
233812,LB,58
229973,CM,55
229973,CAM,54
229973,CDM,58
233045,ST,58
235605,RB,58
240213,CB,58
240725,CB,58
229718,CM,58
204887,CAM,61
204887,LM,61
204887,CM,58
231511,RM,58
237143,CDM,58
237655,CAM,58
231512,LB,58
211033,GK,59
233305,ST,58
239193,CAM,58
239449,RW,59
240729,RM,58
224091,LM,58
238683,LB,58
202332,LB,58
213853,RB,43
213853,RW,61
213853,ST,58
223069,ST,44
223069,CB,58
200286,RWB,58
200286,RB,58
226654,LB,58
237918,GK,59
235872,CM,58
163170,CB,58
240738,RM,59
240738,ST,58
239459,ST,58
232804,ST,58
221285,CAM,56
221285,LM,58
225125,RM,58
223846,LB,58
210791,GK,59
213351,ST,55
213351,LM,58
205160,RB,52
205160,CB,58
137321,LB,58
137321,CB,64
137321,RB,58
238185,CM,56
238185,CAM,58
209258,LB,58
239466,ST,58
228715,CDM,58
238700,GK,59
234861,CB,58
236397,ST,58
220014,LWB,58
220014,LB,58
231278,CM,54
231278,CDM,58
231536,RM,58
232560,GK,59
188528,LW,57
188528,ST,58
233841,CB,58
235633,GK,59
236657,CAM,56
236657,CM,58
238449,CDM,58
241010,RB,56
241010,CB,58
220531,CB,58
231540,CB,58
235896,ST,58
231033,LB,58
237433,RM,58
237433,CAM,58
239995,CM,58
238972,GK,59
239996,ST,58
225661,CM,56
225661,CDM,58
234881,ST,58
222082,LM,58
224130,GK,59
233092,LM,58
233092,CAM,58
173188,ST,58
235141,GK,59
213127,LWB,58
213127,LB,58
213127,RB,58
213127,RWB,58
228999,RB,58
228999,LB,58
239496,LW,59
231818,ST,58
182154,GK,59
238731,LM,58
238731,RM,58
240267,CDM,56
240267,CM,58
237196,CB,58
240268,ST,58
240524,RM,58
191372,CF,58
191372,ST,58
210319,ST,58
228752,RM,58
238737,CB,58
220563,RM,58
220563,ST,58
234643,GK,59
181907,GK,59
211604,GK,59
237717,RB,58
222870,RM,59
222870,LM,59
222870,LW,59
231318,CM,62
231318,LM,60
231318,LB,58
233366,ST,52
233366,LW,59
201111,ST,58
225176,CB,58
199834,CM,51
199834,RM,58
192154,CM,59
192154,CDM,58
241051,CAM,58
240028,LM,58
238749,CB,58
228510,ST,58
238238,ST,58
238494,LM,58
238494,CM,54
238494,CAM,58
230047,RM,49
230047,RB,58
233887,CM,55
233887,CDM,58
237471,CAM,58
238751,GK,59
239775,RM,52
239775,LB,58
239775,RB,58
214432,GK,59
239776,CB,58
239776,CM,58
222625,CB,58
233633,CAM,58
233633,LW,59
222114,CM,42
222114,CB,58
239267,ST,58
235940,LW,61
235940,LB,58
203175,GK,59
233895,CM,52
233895,CDM,58
234407,LB,54
234407,RB,54
234407,CB,58
236455,LW,59
236455,RM,58
236712,CB,58
226729,GK,59
227498,RM,58
227498,ST,58
220587,LM,58
240559,LM,56
240559,ST,58
208816,RM,60
208816,CM,58
230834,CB,58
234674,RB,54
234674,CB,58
232371,LB,58
232116,CM,57
232116,CAM,58
235700,ST,56
235700,RM,58
235956,RB,58
238772,LM,58
240052,RB,54
240052,CB,58
152501,CDM,58
239545,ST,58
237242,RB,58
216507,CM,58
227515,CAM,58
227515,CM,58
236988,ST,58
231869,CAM,57
231869,ST,58
232893,CB,58
238269,LB,58
239037,CAM,58
241085,CDM,59
241085,CM,58
233918,GK,59
222399,LB,58
195519,CM,55
195519,RM,58
227520,CB,58
228544,CDM,55
228544,CAM,58
237760,CDM,58
240065,RW,59
231362,GK,59
237762,CM,58
232645,GK,59
235975,RM,57
235975,ST,58
232904,CDM,58
53960,GK,59
208329,ST,58
227785,ST,60
227785,LM,58
235209,LB,56
235209,CM,58
239305,CM,55
239305,LM,59
239305,CAM,58
241097,CM,58
212939,CB,59
212939,CDM,58
201169,GK,59
213201,RB,56
213201,CB,59
213201,CDM,58
232401,RB,57
232401,CM,58
208850,ST,58
212178,GK,59
235987,CDM,58
238803,RM,58
225493,CB,61
225493,RB,58
237525,GK,59
189910,ST,58
234967,CM,58
234967,CDM,58
235223,ST,58
222937,CDM,56
222937,CM,58
207834,GK,59
184282,GK,59
232412,CM,58
239324,CM,58
240860,LW,59
176860,GK,59
237789,CB,61
237789,CDM,58
240861,RB,58
226270,GK,59
235998,LM,57
235998,CF,59
239327,GK,59
234464,RW,54
234464,RM,53
234464,ST,58
233441,CB,58
234465,RM,58
184801,LM,59
184801,CAM,60
184801,CDM,53
184801,CM,58
231650,LB,56
231650,RB,56
231650,CB,58
234722,RB,54
234722,CB,58
234722,CDM,58
229860,GK,59
237796,LM,58
234982,CM,58
237030,CAM,61
237030,CM,58
238055,RW,58
238055,RM,58
228584,CAM,57
228584,CM,58
237800,ST,58
239592,ST,58
226281,CB,58
239338,RM,58
212971,CAM,57
212971,CM,58
212971,CDM,58
231147,ST,58
211438,LB,54
211438,CB,58
230126,LM,58
230126,LB,58
230126,LWB,58
226288,GK,59
234480,GK,59
238321,LM,58
238321,RB,58
239089,GK,59
240369,CDM,58
240370,LW,58
240370,LM,58
240882,RB,58
212979,GK,59
236787,LB,58
182003,GK,59
236277,LB,58
229367,ST,58
239095,RB,58
239351,CM,58
176631,GK,59
231673,CM,58
237818,CB,58
148475,GK,59
240379,RW,59
232188,CM,58
237821,CB,59
237821,LB,58
183549,GK,59
220926,LM,58
220926,RM,58
231679,GK,59
222208,GK,58
225536,CM,51
225536,CAM,57
240640,RB,57
221953,RW,57
221953,CM,54
221953,CAM,57
222209,CB,57
240641,LB,57
211203,CB,59
211203,RB,57
224515,ST,57
230660,CB,57
241157,LB,57
224262,GK,58
240134,CM,57
228103,GK,58
232711,LB,58
232711,CM,57
239367,ST,56
239367,LW,58
240904,CB,57
225033,LB,57
232969,GK,58
238090,ST,57
187658,GK,58
240907,ST,57
212492,RM,61
212492,CAM,60
212492,CM,57
231436,LM,57
225806,GK,58
227854,LB,54
227854,CB,57
237582,LM,57
224015,RB,43
224015,RM,57
222992,RM,57
232721,CB,57
238865,CB,57
198162,CDM,54
198162,CM,57
221202,ST,57
238610,ST,57
239634,RB,55
239634,CB,57
205075,LM,55
205075,RB,57
238099,ST,57
205589,RM,62
205589,CM,57
236822,RM,57
236822,LM,57
188950,GK,58
219159,GK,58
184599,ST,57
232216,RM,37
232216,CB,57
240920,GK,58
240665,CB,57
234522,LM,57
236827,ST,57
228381,CM,56
228381,LW,58
228381,RW,58
240670,GK,58
224543,GK,58
237087,GK,58
190240,CM,47
190240,CB,57
232481,GK,58
240417,CM,57
228642,LM,58
228642,CAM,57
240163,LM,57
238628,GK,58
231206,RB,57
240423,CAM,57
236841,LM,57
239145,CM,57
235818,LM,54
235818,LB,57
232747,RB,57
239659,CB,57
227884,RM,57
227884,LM,57
229676,LB,57
232748,RB,57
240940,ST,57
217645,CB,57
238127,ST,57
236595,RW,55
236595,ST,57
237363,RM,59
237363,RB,57
238131,CB,57
239667,CB,57
229685,GK,58
235061,RB,57
236342,LW,58
236342,RW,58
239158,CB,57
230711,LM,58
230711,LW,59
230711,ST,57
234295,CM,57
211768,GK,58
228665,LM,57
239673,CB,57
238651,CM,54
238651,CAM,52
238651,CDM,57
234556,CB,55
234556,RWB,57
234556,RB,57
239164,CM,57
237117,CM,53
237117,CAM,57
232511,LB,55
232511,CB,57
224576,CB,57
235841,RW,58
239681,LB,57
237122,RB,57
239683,CDM,48
239683,CB,57
222532,CM,48
222532,CB,57
235076,RM,57
239684,LB,57
236613,GK,58
238918,CB,57
235335,CB,58
235335,ST,57
238407,CB,57
229449,RB,57
240970,CM,57
227148,GK,58
235596,CM,57
237132,CAM,57
210509,GK,58
224589,LB,57
238927,GK,58
239439,RW,58
239439,LB,52
239439,LW,58
212560,GK,58
223827,GK,58
234836,CAM,58
234836,CM,57
239189,LM,57
239189,RM,57
139350,LB,51
139350,CB,57
237654,CB,57
238934,ST,57
238423,ST,57
209240,CB,57
238937,CB,57
238937,CDM,57
187993,ST,57
210778,LM,53
210778,LB,57
235610,CDM,55
235610,CB,57
237914,ST,57
214875,ST,57
223580,LM,53
223580,ST,57
233052,CAM,56
233052,RM,57
236636,CDM,50
236636,CM,57
219486,LM,56
219486,LB,56
219486,LWB,57
239710,GK,58
151135,RB,60
151135,CM,57
237151,CB,57
240225,GK,58
240228,ST,57
232549,GK,58
185189,GK,58
220774,LB,57
229480,LB,57
238952,LB,50
238952,LM,57
237161,CAM,58
237161,CM,57
240233,CB,57
239722,CAM,57
236651,LB,55
236651,CB,57
237165,CB,57
236398,RB,57
238702,RB,57
238703,CB,57
215408,GK,58
238960,LM,57
238960,RM,57
231027,CM,57
234867,CM,50
234867,CAM,57
240500,RB,57
240500,CB,57
240756,RM,58
240756,CAM,57
224374,CM,56
224374,CDM,57
224887,ST,57
240759,CAM,56
240759,LW,60
240759,RW,60
240759,ST,57
229241,CAM,57
229241,CDM,57
229241,CM,57
232826,CM,57
234106,CB,57
234106,RB,57
239738,CB,57
229243,GK,58
232829,ST,57
239997,ST,57
240253,CAM,57
237439,CDM,57
230784,ST,57
241024,RB,57
234369,ST,57
233090,CAM,57
240002,CB,57
240002,LB,57
229252,GK,58
238980,RM,57
238980,CAM,57
226693,CAM,57
239493,LW,58
239493,ST,52
239493,RW,58
239750,CB,57
238215,GK,58
219272,CDM,57
240264,CB,57
220041,RM,55
220041,RB,57
227977,ST,57
228745,LB,57
228745,RB,57
235658,CM,57
237707,CB,57
239244,RB,52
239244,RM,57
239500,GK,58
193164,GK,58
217997,CB,57
225677,CB,57
211086,RM,57
211086,LM,57
238734,GK,58
239502,CB,57
240527,GK,58
224913,RWB,56
224913,RB,57
230801,CAM,55
230801,CM,57
232850,CB,54
232850,RB,57
220819,CAM,57
220819,RW,58
229267,RM,57
229267,LM,57
213653,CB,57
237973,CDM,46
237973,CAM,57
232854,LW,58
232854,RW,58
232854,CAM,57
237718,LM,57
237718,ST,57
241046,ST,57
237722,LM,57
237722,RM,57
231323,GK,58
240796,GK,58
219550,ST,57
240800,RB,57
238497,RM,57
238497,LM,57
239265,LB,57
187554,CB,57
238504,CAM,57
241064,CB,57
228777,GK,58
233643,LB,50
233643,CB,57
212140,RW,59
212140,ST,60
212140,CM,57
230829,RB,57
240046,LM,57
226223,GK,58
230064,CB,57
233396,CM,57
233396,CAM,57
211893,CB,64
211893,CM,57
213687,CM,57
240055,RB,55
240055,RM,57
225976,LM,57
225976,RM,57
223163,RM,57
237755,RB,48
237755,CB,57
233916,GK,58
238270,CM,57
221887,LW,56
221887,CAM,53
221887,RM,54
221887,ST,57
232895,RB,48
232895,RM,57
232641,CM,55
232641,CAM,57
234177,ST,57
240577,RB,56
240577,CDM,57
239298,CB,57
238787,LM,56
238787,CAM,57
238787,CM,57
240579,CB,57
225734,RM,57
225734,LM,57
232646,LB,57
236487,LM,57
218057,CAM,54
218057,RB,57
240587,RM,57
237517,ST,57
237518,RM,59
237518,ST,57
237519,LB,57
239823,LB,57
234960,CDM,57
233937,ST,55
233937,CAM,57
225490,LWB,57
229586,GK,58
205267,GK,58
239317,LB,57
240085,LM,57
241109,ST,57
240854,RM,58
240854,LM,58
240854,CAM,57
224215,GK,58
238297,LB,57
220890,RW,58
220890,LW,58
220890,ST,57
230875,CB,57
240859,CB,57
227548,RW,58
227548,LM,57
11488,CB,57
232928,CM,51
232928,LB,51
232928,LW,56
232928,LM,57
234976,RM,57
235744,LM,57
232417,GK,58
228578,LB,57
239330,LM,57
239330,RM,57
239586,CB,57
229347,RW,58
229347,RM,57
231139,RB,53
231139,CB,57
239587,LB,57
228836,CDM,57
239332,LM,57
239332,RM,57
239332,CAM,57
210149,CAM,53
210149,LM,55
210149,ST,57
209895,GK,58
212713,CAM,57
226025,CAM,56
226025,CM,57
238059,RM,57
240107,RW,58
235500,LM,57
239596,CB,57
240876,CB,57
210925,ST,57
206575,LM,54
206575,ST,57
233459,RB,57
234743,ST,57
239096,CDM,57
210425,LB,55
210425,CB,57
225273,ST,57
225273,RM,59
225273,RB,57
238073,CB,57
240377,CB,57
240377,LB,57
163578,CAM,59
163578,CM,57
238843,CF,56
238843,CM,53
238843,CAM,57
187899,ST,57
201214,ST,57
232449,GK,57
237825,CAM,56
228099,GK,57
238596,CM,56
230149,LB,56
237829,ST,56
224263,RWB,55
224263,CB,58
224263,RB,56
240647,LM,57
240647,RM,57
240647,CAM,56
204298,GK,57
228874,CM,50
228874,CB,59
228874,CDM,56
184843,CM,49
184843,CDM,56
236557,ST,56
239629,CM,56
233742,GK,57
234511,GK,57
11793,GK,57
239633,CAM,56
205074,LM,58
205074,LB,56
191506,RM,56
239636,CM,56
232981,ST,56
231190,LM,56
239126,RB,56
228888,CB,56
232472,LB,54
232472,CDM,55
232472,LM,57
232472,CM,56
236568,GK,57
240152,CB,56
241176,RM,56
237338,CB,56
238362,LM,59
238362,CM,56
228379,GK,57
240155,LB,54
240155,CDM,51
240155,CB,56
237341,CB,56
239647,RW,57
239647,LM,57
239647,LW,57
218401,RW,52
218401,RB,56
237601,CM,51
237601,ST,54
237601,CAM,56
240673,ST,56
229922,RM,56
229922,CM,56
229922,CDM,56
223011,GK,57
232995,ST,56
231207,LB,55
231207,CB,56
210216,CDM,57
210216,CM,56
229930,RB,56
216620,LM,61
216620,RM,61
216620,CDM,56
228142,ST,56
239662,LM,56
240687,ST,56
231219,CDM,56
239668,CB,56
239668,CDM,56
220981,LB,56
239157,ST,54
239157,LW,57
239157,CAM,56
234807,GK,57
235575,ST,56
239927,GK,57
240440,CAM,56
239161,ST,56
206138,GK,57
239930,CDM,56
214334,GK,57
228926,LM,50
228926,LB,56
228416,RB,56
238913,CM,56
223810,LM,56
228419,CB,56
231491,CB,57
231491,ST,56
237379,CM,56
228677,LM,53
228677,LB,56
231237,GK,57
239685,ST,56
240709,RB,55
240709,RM,60
240709,CM,56
233030,GK,57
230727,GK,57
233543,ST,57
233543,RM,56
214088,GK,57
229192,ST,56
239177,LM,56
239689,GK,57
239946,CB,56
237131,CDM,56
239694,CM,52
239694,RM,56
591,GK,57
214353,GK,57
228178,RB,56
237394,ST,53
237394,CAM,56
239698,ST,56
234324,GK,57
237652,LM,56
237908,ST,56
238164,ST,56
239444,CM,52
239444,CAM,56
226645,LW,57
226645,RW,57
235096,CDM,56
199001,LB,56
228953,CM,56
237657,ST,56
226139,LB,56
226139,RB,56
239965,ST,56
239455,LB,56
237921,CB,56
239201,LW,56
239201,LM,56
240993,CAM,55
240993,CM,55
240993,CDM,56
219747,GK,57
229731,ST,56
237667,LM,56
237667,RM,56
185187,CB,56
233060,RM,55
233060,CAM,56
238181,GK,57
240229,RW,57
240229,LW,57
225382,CAM,51
225382,ST,56
240230,CB,56
240231,LM,56
239720,ST,56
238953,CAM,56
241001,CF,57
241001,LW,57
241001,RW,57
215660,LB,61
215660,RB,61
215660,CM,56
235884,LB,56
240748,CM,56
225134,GK,57
239726,RW,57
239982,LB,56
239982,CB,55
239982,RB,56
241007,LB,55
241007,CB,56
239729,RB,56
237941,ST,56
238965,CM,51
238965,CDM,56
229238,GK,57
237430,GK,57
239734,LB,56
220023,LB,56
226679,RW,55
226679,LW,55
226679,ST,56
240247,CB,56
235128,ST,56
239737,ST,56
232314,LM,56
187259,LB,56
219260,GK,57
234877,GK,57
232575,LB,55
232575,CB,56
232579,RM,61
232579,CM,56
225668,CF,56
225668,ST,56
235397,CM,52
235397,LM,56
235397,RM,56
220807,GK,57
232585,CM,56
232585,LB,56
220554,GK,57
231562,GK,57
236938,RM,55
236938,LM,55
236938,ST,56
238474,CF,57
240010,CB,56
234891,CAM,56
203149,LW,58
203149,CF,58
203149,ST,56
230029,GK,57
234382,LB,56
237710,ST,56
222095,GK,57
228239,CM,56
232335,CM,56
225169,RW,57
237457,LW,57
236434,RB,56
234644,ST,56
239508,CM,56
229269,CM,56
234645,LB,56
239765,CDM,56
239510,GK,57
240536,RM,56
232857,LM,57
232857,RM,57
232857,CAM,56
239513,ST,49
239513,LM,53
239513,LB,56
233115,CM,56
239259,CB,56
239515,CDM,56
237981,CDM,56
231582,ST,56
237983,CB,56
203424,CAM,56
203424,CM,56
227744,CB,57
227744,LB,56
237729,CB,56
224426,CB,56
235946,ST,56
213419,CDM,55
213419,CM,56
220843,ST,56
230571,LM,56
232621,RM,54
232621,LM,54
232621,LB,56
232621,RB,56
235952,CB,56
240048,ST,56
231603,RB,56
239028,LM,56
239028,RM,56
236725,CDM,61
236725,CM,56
237749,RW,59
237749,LWB,48
237749,CF,57
238518,CB,56
235703,ST,50
235703,CAM,56
224952,ST,56
240056,CB,56
237753,RB,56
238265,CF,56
238265,ST,56
225981,GK,57
240829,LW,56
240829,RW,56
240829,ST,56
223167,ST,56
226239,RM,56
208065,ST,56
228289,RM,57
228289,CAM,56
222146,ST,56
237507,CB,56
237507,LB,57
237507,CDM,56
233669,ST,56
233416,RB,56
233416,RWB,56
240328,LB,56
240073,CAM,56
240329,RM,55
240329,LM,55
240329,CM,51
240329,CAM,56
240074,ST,56
240075,CB,56
224460,RB,56
239308,LW,57
239308,RW,57
239308,CAM,56
240844,ST,53
240844,CAM,55
240844,RM,56
237773,RB,56
240078,CB,56
213967,GK,57
235216,CM,56
240336,RM,56
240848,RM,56
240849,LB,56
231890,LM,56
233939,CB,56
240852,CM,54
240852,CDM,56
237014,LM,58
237014,CAM,56
226521,CDM,56
226521,CM,56
202970,LWB,54
202970,LB,56
220635,CM,57
220635,LM,56
232667,RB,55
232667,CB,56
238812,RB,49
238812,RM,56
221920,CM,56
239840,RM,56
219873,GK,57
232673,GK,57
237793,CM,56
233954,LB,56
237794,ST,56
240099,CM,56
240099,CDM,56
236004,CM,56
207589,GK,57
229349,CB,56
235237,GK,57
233702,ST,56
192230,ST,56
239847,LB,51
239847,CB,56
234216,CB,56
225001,ST,56
240105,ST,56
231914,GK,57
224748,RM,55
224748,CDM,56
226028,CB,56
226028,LB,56
232684,GK,57
238060,GK,57
236525,RB,54
236525,LB,54
236525,CB,56
232942,CB,57
232942,CDM,56
235247,ST,56
226800,ST,56
225271,RM,53
225271,ST,56
225783,LM,55
225783,ST,56
236025,ST,56
240123,GK,57
235516,LB,56
236540,CDM,56
236540,CM,56
236796,CB,56
237052,ST,56
237820,CM,56
235519,CB,56
224257,CM,55
226049,GK,56
229378,CM,50
229378,LB,51
229378,LM,55
230148,CM,55
241156,GK,56
226055,CAM,52
226055,LM,55
237575,GK,56
217096,GK,56
240137,CB,55
232970,GK,56
235018,GK,56
230667,CM,55
238606,RW,56
240399,RB,55
223761,LM,56
223761,CAM,58
223761,CM,55
216082,RM,54
216082,ST,55
238356,CB,55
229910,RM,55
237590,LB,55
241177,ST,55
238620,GK,56
240156,RM,55
240156,LM,55
240669,RM,54
240669,CDM,55
237854,CB,55
232480,GK,56
218657,CB,55
239396,RM,55
233509,ST,55
223270,GK,56
230950,CM,55
235046,LM,55
222503,GK,56
200744,CDM,50
200744,CM,55
230697,CM,55
237103,CDM,55
241200,CAM,55
239665,RM,52
239665,RB,55
235826,RM,54
235826,ST,55
239666,ST,55
228921,CAM,52
228921,ST,55
191545,LM,55
191545,ST,55
239418,CAM,52
239418,ST,55
239418,RM,55
240956,LB,55
226109,RWB,53
226109,RB,55
240445,ST,55
224062,CDM,55
240191,CM,55
229184,CDM,48
229184,CB,55
232002,LM,57
232002,ST,55
232002,CAM,55
239170,CM,55
220230,CB,55
232006,CM,55
191559,GK,56
239688,CB,55
234825,GK,56
201291,RWB,55
231755,LB,55
236875,LB,55
230735,ST,55
227152,ST,55
238928,CB,55
224593,GK,56
239700,CB,55
237653,ST,55
229719,CM,51
229719,RB,55
240983,GK,56
216153,CDM,53
216153,CM,55
